id,Name,Location,Latitude,Longitude
858,SpringHill Suites by Marriott Albany-Colonie,Albany,42.7037,-73.8158
1488,Springhill Suites by Marriott Carle Place Garden City,Carle Place,40.7492,-73.6204
1563,SpringHill Suites by Marriott Fishkill,Fishkill,41.5249,-73.8952
1032,SpringHill Suites by Marriott Long Island Brookhaven,Bellport,40.8086,-72.9477
1162,SpringHill Suites by Marriott New York LaGuardia Airport,Corona,40.7581,-73.8574
1182,SpringHill Suites by Marriott New York Midtown Manhattan,New York,40.751,-73.9847
1030,Springhill Suites by Marriott Syracuse Carrier Circle,East Syracuse,43.0894,-76.0802
614,SpringHill Suites by Marriott Tarrytown/Greenburgh,Tarrytown,41.0634,-73.844
695,Spruce Lodge Bed & Breakfast & Guest Cottage,Lake Placid,44.2747,-73.9808
56490,"'Spunky Wall Street 1BR w/Speakeasy, Doorman + Gym by Blueground'",'Manhattan',40.7046,-74.0091
61293,'ST MARKS /heart of EAST VILLAGE sleep up to 8','Manhattan',40.7269,-73.9842
63069,'St Marks PL','Manhattan',40.7271,-73.984
31969,"'St Regis Hotel, NYC Luxury Hotel Rooms by Owners'",'Manhattan',40.7604,-73.9736
19044,'St. James Pl Garden Studio 1block to PRATT &Gtrain','Brooklyn',40.6863,-73.9616
41061,"'St. Marks, East Village penthouse loft w/ patio!'",'Manhattan',40.7284,-73.9868
59894,'Stable Room at Incentra Village Hotel','Manhattan',40.7374,-74.0048
32836,'Stairway to Heaven','Manhattan',40.7593,-73.9943
59281,'Standalone room in the heart of Astoria','Queens',40.7576,-73.9174
40185,'Standard New York girls room','Manhattan',40.7644,-73.9484
61880,'Standard Queen','Manhattan',40.7202,-73.9881
61879,'Standard Queen Room','Manhattan',40.7234,-73.9914
32034,'Standard Room/kitchen (sleeps 3 )','Manhattan',40.8006,-73.9547
32138,'Standard Room/kitchen(sleeps 4)','Manhattan',40.8003,-73.9528
31521,'Standard Triple Room','Manhattan',40.7467,-73.9867
38976,'Stanhope','Brooklyn',40.6948,-73.9249
43811,'Star Labs','Brooklyn',40.6721,-73.9483
62169,'starlight of washington heights','Manhattan',40.8401,-73.9368
30541,'STARTUP CHEAP PLACE BROOKLYN','Brooklyn',40.646,-73.9487
29543,'STARTUP SPACE BROOKLYN','Brooklyn',40.6449,-73.9492
57180,'Stately + Spacious UWS 1BR w/ Doorman + Gym by Blueground','Manhattan',40.7772,-73.9826
57279,'Stately Central Chelsea 1BR w/ Gym + Doorman by Blueground','Manhattan',40.7426,-73.9946
57256,'Stately Central West Village 1BR w/ Gym + Doorman by Blueground','Manhattan',40.7287,-74.0034
57214,"'Stately Chelsea Studio, Balcony in Chic building by Blueground'",'Manhattan',40.7393,-73.9978
62537,"'Stately Gramercy Park 1BR w/ WD, Gym, Doorman, near Subway by Blueground'",'Manhattan',40.7391,-73.9822
57225,'Stately Midtown East 1BR w/ Doorman near Flatiron by Blueground','Manhattan',40.7405,-73.9787
57245,"'Stately Midtown Studio w/ Doorman, Gym, near MSG by Blueground'",'Manhattan',40.7515,-73.9908
57239,'Stately Theater District 1BR w/ Indoor pool + Gym by Blueground','Manhattan',40.7618,-73.985
56920,"'Staten Island - Free Wifi, Parking Space, Near NYC'",'Staten Island',40.6144,-74.0664
20734,'Staten Island 1st floor Apartment','Staten Island',40.6292,-74.1335
53180,'Staten Island Apartment','Staten Island',40.6346,-74.0894
21333,'Staten Island Apartment - 2nd floor','Staten Island',40.6295,-74.1338
48098,'Staten Island full size living space-lower level','Staten Island',40.5603,-74.1826
52446,'Staten Island Garden Apartment Near Ferry','Staten Island',40.6464,-74.085
53829,"'Staten Island Gem,  4 bedroom duplex in St. George'",'Staten Island',40.6356,-74.0762
39805,'Staten island home not far from ferry to manhattan','Staten Island',40.6355,-74.1212
52824,'Staten Island Home with a View','Staten Island',40.6351,-74.0793
29867,'Staten Island NYC Marathon','Staten Island',40.606,-74.0621
50137,'Staten Island retreat.','Staten Island',40.6416,-74.0986
48983,'Staten Island Studio','Staten Island',40.5704,-74.1175
54287,'Staten Island Townhouse','Staten Island',40.5945,-74.1639
23757,'Statue of Liberty Views Downtown','Manhattan',40.7102,-74.0171
51283,'Stay 10 minutes away from Times Square 63F2','Manhattan',40.754,-73.9957
23773,"'Stay 30 min to Times Sq in quaint Sunnyside, Qns'",'Queens',40.7422,-73.9258
59083,'Stay at Lex','Brooklyn',40.6893,-73.9391
43284,'Stay at my Studio! Clean Cozy Studio - FT GREENE','Brooklyn',40.6975,-73.9754
61061,"'Stay at the Claudette"" guest room in SoHa'""",'Manhattan',40.8039,-73.9583
35310,'Stay blocks from Yankee Stadium','Bronx',40.8304,-73.9184
53399,'Stay comfortably with us. You'll be back again....','Bronx',40.8225,-73.8991
26082,'Stay European in Brooklyn','Brooklyn',40.6842,-73.9261
56624,"'Stay for a day, or two (or +), totally up to you!'",'Queens',40.6984,-73.9084
65205,'Stay good stay cheap in Manhattan','Manhattan',40.8427,-73.9422
29793,'Stay here and love Williamsburg!!','Brooklyn',40.7089,-73.9455
44927,'STAY HERE! Nice&Quite 1BD in Financial District!','Manhattan',40.7095,-74.0097
2056,Stay Hotel,Manhattan,40.7587,-73.9833
37351,'Stay in a beautiful apartment&experience Harlem!','Manhattan',40.7976,-73.9401
63382,'Stay in a Brownstone coop','Brooklyn',40.6797,-73.9567
31523,'Stay in a doll factory!','Brooklyn',40.7181,-73.9622
60400,'Stay in a NYC Historic Site!','Manhattan',40.8113,-73.941
38215,'Stay in a Private Room Close to Manhattan :)','Queens',40.7698,-73.935
31538,'Stay in an artist warehouse!','Brooklyn',40.718,-73.9641
29545,'Stay in Astoria's heart','Queens',40.7657,-73.9247
25677,"'Stay in beautiful Carroll Gardens, Brooklyn!! 1BD'",'Brooklyn',40.6654,-74.0141
24077,'Stay in Clinton Hill sprout house!','Brooklyn',40.6845,-73.9638
25504,'Stay in Harlem 1 - 3 months!','Manhattan',40.8054,-73.9541
57970,'Stay in heart of Manhattan!Subway near-Best Area','Manhattan',40.7599,-73.9647
64890,'Stay in LIC- Only 10 Minutes From Midtown!','Queens',40.7537,-73.9289
56753,'Stay in Lovely 2 BR/1 BA Flatbush Apartment','Brooklyn',40.6487,-73.9447
54478,"'Stay in my spacious, clean and quiet abode.'",'Queens',40.7452,-73.9497
27357,'Stay in our wonderful loft!','Brooklyn',40.6793,-73.9825
32981,'Stay in Private Room in PARK SLOPE','Brooklyn',40.6622,-73.9899
37476,'Stay in Solar Powered Apartment in NYC!!!','Queens',40.7596,-73.9286
59301,'Stay in the ❤️of Manhattan!','Manhattan',40.7598,-73.9646
30648,'Stay in the coolest neighborhood','Brooklyn',40.7038,-73.9285
42419,'Stay in the heart of Little Italy/Chinatown!','Manhattan',40.7191,-73.9968
32662,'Stay in The Heart of NYC','Manhattan',40.7487,-73.9951
23232,'Stay in the heart of the East side!','Manhattan',40.7596,-73.9623
29986,'Stay in the heart of Williamsburg','Brooklyn',40.7128,-73.9554
24276,'Stay in the heart of Williamsburg!','Brooklyn',40.7172,-73.9586
50798,'Stay in this cozy room in the center of NYC 21B1','Manhattan',40.7554,-73.995
51911,'Stay in this sunny private room near Times Sq 41D3','Manhattan',40.7556,-73.9956
56911,'Stay into heart of Brooklyn close  Prospect Park B','Brooklyn',40.6623,-73.9413
44029,'Stay like a local in Willamsburg/Greenpoint - NYC','Brooklyn',40.7277,-73.9508
58933,"'Stay like a NYker - Cheap, clean and close to All'",'Queens',40.7406,-73.8698
20744,'Stay like a real New Yorker!','Manhattan',40.7578,-73.9638
63820,'Stay Near the Williamsburg Bridge!','Brooklyn',40.7114,-73.9675
29839,'Stay next to TimesSquare & Broadway','Manhattan',40.7645,-73.993
37978,'Stay on Madison','Manhattan',40.8083,-73.9389
24808,'Stay on St. Marks Place for your NYC Vacation!','Manhattan',40.7276,-73.9875
19489,'Stay with a Jazz Singer in Harlem!','Manhattan',40.8019,-73.9583
62734,'Stay with a native New Yorker!','Manhattan',40.7717,-73.9553
52646,"'Stay with PJ above a café, 1 block from the subway'",'Brooklyn',40.6982,-73.9378
1300,Staybridge Suites Albany Wolf Rd-Colonie Center,Albany,42.7114,-73.8181
933,Staybridge Suites Buffalo-Airport,Williamsville,42.9782,-78.6953
1210,Staybridge Suites Buffalo-Amherst,Amherst,42.997,-78.7998
523,Staybridge Suites Corning,Corning,42.1543,-77.0546
1050,Staybridge Suites Liverpool Syra,Liverpool,43.1024,-76.1871
928,Staybridge Suites Rochester University,Rochester,43.1304,-77.6363
981,Staybridge Suites Times Square,New York,40.7567,-73.9926
961,Staybridge Suites West Seneca,West Seneca,42.8331,-78.7892
63447,'Staycation Next to Central Park','Manhattan',40.7649,-73.976
53240,'Staying Good location to close US OPEN','Queens',40.7536,-73.8201
21993,'Staying in Greenpoint/Williamsburg!','Brooklyn',40.7341,-73.956
21848,'STAYING IN MANHATTAN ','Manhattan',40.8045,-73.9637
30583,'Staying with Mike in Hells Kitchen/Times Square.','Manhattan',40.7593,-73.9914
61693,'STEINWAY..The heart of Astoria','Queens',40.7577,-73.9173
47845,'Stellar Crown Heights Location! (Private Bdrm)','Brooklyn',40.6763,-73.9554
27862,"'Stellar Duplex Home w/Garden,HotTub'",'Brooklyn',40.6792,-73.9891
37114,'Stellar Midtown Apt Extended Stay','Manhattan',40.7614,-73.9925
42394,'Stellar Washington Heights Room Near Major Subways','Manhattan',40.8419,-73.9356
53641,'Step back in time and see NYC as it was in the 80s','Staten Island',40.6378,-74.0773
34658,'Steps 2 Empire State Building  amazing studio NYC','Manhattan',40.7469,-73.9781
54013,'Steps 2 Prospect Park & 2 blocks 2Q Train cool apt','Brooklyn',40.6515,-73.9643
22998,'Steps away from Brooklyn museum','Brooklyn',40.6723,-73.9624
64037,'Steps away from Columbia University/ Morningside P','Manhattan',40.8053,-73.9552
28166,'Steps Away From Grand Central','Manhattan',40.7498,-73.9786
42368,"'Steps away from Grand Central, cute & cozy!'",'Manhattan',40.7533,-73.9728
29117,'Steps away from Laguardia airport','Queens',40.7701,-73.8768
62410,'Steps away from Manhattan!','Queens',40.7675,-73.9143
60575,'Steps away from the Heart of the Theater District!','Manhattan',40.7593,-73.9877
60587,'Steps away from Times Square!! Stylish Queen Room','Manhattan',40.7603,-73.9864
20363,"'Steps From Art, Shopping & Eats'",'Brooklyn',40.6738,-73.9647
58230,'STEPS FROM BALL DROP IN TIME SQR! Sleeps up to 8!','Manhattan',40.7642,-73.9798
21075,'Steps from Central Park','Manhattan',40.7721,-73.9592
22846,'Steps from Central Park','Manhattan',40.7676,-73.985
65739,"'Steps from Central Park, private bdrm, 2 full bath'",'Manhattan',40.7646,-73.9816
34599,'Steps from Central Park: Bedroom in spacious apt','Manhattan',40.788,-73.9538
34738,'Steps from Central Park: Bedroom in spacious apt','Manhattan',40.7884,-73.955
26785,'Steps from Gramercy Park','Manhattan',40.7364,-73.9862
30105,'Steps from Museum of Art','Brooklyn',40.6687,-73.9602
32114,'Steps from subway and Central Park','Manhattan',40.794,-73.9458
42166,'Steps from the Barclays Center!','Brooklyn',40.6776,-73.9777
63480,'Steps from Times Square and Central Park','Manhattan',40.7616,-73.9847
55772,'Steps from Times Square and Subway!','Manhattan',40.7619,-73.9885
60573,'Steps from varied cuisines at Restaurant Row!','Manhattan',40.7579,-73.989
52543,'Steps from Waterfront - 1 Bedroom Apartment','Queens',40.7443,-73.9548
63439,'Steps to Central Park','Manhattan',40.7647,-73.9745
43533,'Steps to Central Park: spacious and cozy UWS 1BR','Manhattan',40.7828,-73.972
57656,'STEPS TO COOL BARS AND COFFEE SHOPS! B/1','Brooklyn',40.6855,-73.9568
63449,'Steps to Fifth Avenue Shopping Area','Manhattan',40.7646,-73.9742
26950,'Steps to Grand Central! Large 1BDR','Manhattan',40.747,-73.9767
45863,"'STEPS TO LGA, near CITIFIELD, JFK MANHATTAN(RM #2)'",'Queens',40.7705,-73.8734
45973,"'STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM #4)'",'Queens',40.7692,-73.8719
45840,"'STEPS TO LGA, Near CITIFIELD, JFK MANHATTAN(RM 3)'",'Queens',40.7688,-73.8725
46143,"'Steps to LGA, near CitiField, JFK,Manhattan (RM#1)'",'Queens',40.7706,-73.8719
20884,'Steps to Subway! Entire apt! 20 min to Manhattan!','Brooklyn',40.6818,-73.9389
36764,"'Steps to the Metro, Minutes to Manhattan'",'Brooklyn',40.6912,-73.9253
36356,"'Steps to the Metro, Minutes to Manhattan!'",'Brooklyn',40.6997,-73.9338
63441,'Steps to Times Square','Manhattan',40.7644,-73.9759
65707,'Steps to Times Square Modern Apt ♥','Manhattan',40.7588,-73.9903
42937,'Steps to Times Square! Fabulous HK apt in NYC','Manhattan',40.7648,-73.9884
35824,"'Steps to Times Square, Radio City, West 50's'",'Manhattan',40.7664,-73.9901
64774,'Steps to Yankee Stadium ⚾ Minutes to Times Square','Bronx',40.8279,-73.926
60827,'Stevie's','Manhattan',40.8475,-73.9386
660,Stewart Hotel,New York,40.7489,-73.9922
1387,Stewart House at the Athens Hotel,Athens,42.2598,-73.808
61798,"'Still NYC...  Grymes Hill, Staten Island'",'Staten Island',40.6105,-74.0913
42969,'Stockton Studios','Brooklyn',40.6954,-73.9484
1525,Stonegate Bed and Breakfast,Highland,41.7266,-73.9651
37230,"'Stoner Abode in Bushwick
ADULTS ONLY!'",'Brooklyn',40.6902,-73.9217
61714,'STOP n SLEEP Large - LGA LaGuardia Airport and JFK','Queens',40.7598,-73.8829
49812,'STOP! Rooftop Terrace in the East Village!','Manhattan',40.7233,-73.9843
20414,'Strawberry B&B','Brooklyn',40.7077,-73.9221
26611,'Strawberry Fields','Manhattan',40.7789,-73.981
39815,'Strawberry Fields Forever!','Manhattan',40.7779,-73.9807
66815,'Stream-Pressed Paradise (Laundry Room Setup)','Staten Island',40.6011,-74.0783
54722,"'Street-view room near Union Square, Greenwich Vilg'",'Manhattan',40.736,-73.9961
63242,"'Striking 1,500sf Full-Floor 3BD Loft in Flatiron'",'Manhattan',40.7374,-73.9817
50886,'String lights home 1 min to subway','Brooklyn',40.6867,-73.9157
21419,'Strivers Row Sanctuary in Harlem - Monthly','Manhattan',40.8174,-73.9463
35166,'Strivers Row Studio','Manhattan',40.8182,-73.943
31107,'Student apt. 3 minutes from the 1/C','Manhattan',40.8056,-73.9598
32244,'student friendly and cozy in Brooklyn!','Brooklyn',40.6765,-73.9428
26525,'Student/Family Friendly Near Schools Parks Dining','Manhattan',40.8012,-73.9616
54988,'Studio','Manhattan',40.7964,-73.9689
51327,'Studio - 5Mins to Times Square','Manhattan',40.7667,-73.9816
48857,'STUDIO - Boho Chic Sanctuary in Lower East Side','Manhattan',40.7165,-73.9904
25223,'Studio - Midtown East','Manhattan',40.7477,-73.9756
36901,'Studio - St Regis Residence Club','Manhattan',40.7608,-73.9753
64702,'Studio - Steps from Central Park and Times Square','Manhattan',40.7639,-73.9822
42829,'Studio  West Village - 30 Day Min - Unit 3','Manhattan',40.7356,-74.0051
43013,'Studio - West Village - Unit 1','Manhattan',40.736,-74.0051
42803,'Studio - West Village - Unit 5','Manhattan',40.7355,-74.0053
66758,'Studio (200 sq ft.) near Times Square!','Manhattan',40.7607,-73.9901
32575,'Studio (200 square feet)','Queens',40.7664,-73.9039
27067,'studio : chelsea/west villlage','Manhattan',40.7375,-74.0011
36477,'Studio | Heart of Greenwich Village','Manhattan',40.736,-74.0074
27441,'Studio + loft space in Gramercy','Manhattan',40.7423,-73.9817
33673,'Studio + private outdoor Patio UWS','Manhattan',40.7822,-73.9835
22060,"'Studio 1 block from subway, 10min to Manhattan!'",'Brooklyn',40.7156,-73.9436
35761,'Studio 1BR in the heart of East Village','Manhattan',40.7286,-73.9854
29515,'Studio 250 New York City','Manhattan',40.756,-73.9891
32579,'Studio 5 min walk to Time Square','Manhattan',40.7637,-73.9931
19628,"'Studio 54, Cozy Room For 2'",'Manhattan',40.771,-73.9898
23721,'Studio apartment','Manhattan',40.8092,-73.9482
32057,'Studio Apartment','Manhattan',40.7275,-73.9883
52204,'studio apartment','Brooklyn',40.6687,-73.9926
24300,'Studio Apartment ','Manhattan',40.7706,-73.9516
63088,'Studio Apartment   in BoroPark Brooklyn NY','Brooklyn',40.633,-73.9837
64742,'Studio apartment - Harlem heart','Manhattan',40.8102,-73.9436
36016,'Studio apartment 10minute to JFK 20m to Manhattan','Queens',40.7112,-73.8151
58791,'Studio Apartment 6 minutes from JFK Airport','Queens',40.6679,-73.7845
48030,'Studio Apartment Above Stephen Colbert Show','Manhattan',40.7633,-73.9826
45649,'Studio Apartment Available over Thanksgiving','Manhattan',40.7624,-73.9613
58607,"'Studio apartment between NYC, JFK and LGA airports'",'Queens',40.7293,-73.8247
19759,'Studio Apartment Bushwick/Ridgewood','Queens',40.7088,-73.9173
30848,'Studio apartment by Central Park','Manhattan',40.7857,-73.9704
19613,'Studio apartment by Columbus Circle','Manhattan',40.7649,-73.9847
44321,"'Studio apartment by prospect park, catslovers only'",'Brooklyn',40.651,-73.9628
21955,'Studio Apartment centrally located!','Manhattan',40.739,-73.9815
22685,'Studio apartment Chelsea NYC','Manhattan',40.7394,-73.9963
41789,'Studio apartment close to Central Park','Manhattan',40.7644,-73.9657
33064,'Studio apartment close to subway','Manhattan',40.7884,-73.9789
55717,'Studio Apartment Full Bath 15 Minutes From JFK','Brooklyn',40.6891,-73.8692
24654,'Studio Apartment- Furnished','Brooklyn',40.6906,-73.9785
19789,'Studio Apartment Greenwich Village','Manhattan',40.7348,-73.9985
40210,'Studio Apartment in a Doorman Building','Manhattan',40.7425,-73.991
50484,'Studio Apartment in Astoria - Best Location!','Queens',40.7687,-73.9184
49864,'Studio Apartment in Bed Stuy!','Brooklyn',40.6807,-73.928
30179,'Studio Apartment in Brooklyn','Brooklyn',40.6704,-73.9778
44016,'Studio Apartment in Chelsea','Manhattan',40.7442,-73.9999
35212,'Studio apartment in Cobble Hill','Brooklyn',40.6847,-73.9937
27485,'Studio Apartment in Crown Heights','Brooklyn',40.6766,-73.9542
58512,'Studio Apartment in East Village','Manhattan',40.7303,-73.9852
40472,'Studio Apartment in Flatiron District','Manhattan',40.7352,-73.9947
52812,'Studio Apartment in Gramercy','Manhattan',40.7361,-73.9817
24439,'Studio apartment in heart East Village','Manhattan',40.7239,-73.9831
30510,'Studio Apartment in Herald Square','Manhattan',40.7497,-73.9878
53445,'Studio Apartment in historic Sugar Hill townhouse','Manhattan',40.8286,-73.9383
32287,'STUDIO APARTMENT IN LUXURY BUILDING','Brooklyn',40.6778,-73.9609
35065,'Studio apartment in Luxury building near Wall St.','Manhattan',40.7066,-74.0051
48978,'Studio Apartment in Manhattan','Manhattan',40.7715,-73.9557
25194,'Studio Apartment in Midtown','Manhattan',40.7656,-73.9874
31883,'Studio Apartment in Midtown NYC','Manhattan',40.7666,-73.9926
48369,'Studio Apartment in Murray Hill','Manhattan',40.7483,-73.9785
28885,"'Studio Apartment in New York, NY'",'Manhattan',40.7044,-74.0085
41088,'Studio apartment in NYC','Staten Island',40.5802,-74.1072
29829,'Studio Apartment in Park Slope!','Brooklyn',40.6742,-73.9772
39280,'Studio Apartment in Prospect Lefferts Gardens','Brooklyn',40.6615,-73.9619
53403,'Studio Apartment in Queens','Queens',40.6645,-73.7648
32230,'Studio Apartment in Safe Neighborhood.','Bronx',40.8472,-73.8322
55307,'Studio apartment in Sunset park','Brooklyn',40.6446,-73.9995
26931,'Studio apartment in the heart of Chelsea','Manhattan',40.7399,-73.9989
65189,'Studio Apartment in the heart of Chelsea','Manhattan',40.7411,-74.0036
50740,'Studio Apartment in the Heart of Manhattan!','Manhattan',40.7627,-73.989
40353,'Studio Apartment in Upper East Side','Manhattan',40.7773,-73.9459
51480,'Studio Apartment in Upper East Side','Manhattan',40.7784,-73.9473
41346,'Studio Apartment in UWS','Manhattan',40.7926,-73.9748
45605,'Studio Apartment in Williamsburg','Brooklyn',40.7203,-73.9561
38848,'Studio Apartment in Wyndham Midtown 45.','Manhattan',40.7537,-73.9714
25062,'Studio apartment Midtown East in NY','Manhattan',40.7481,-73.973
35736,'Studio Apartment Near Central Park/Hell's Kitchen','Manhattan',40.7675,-73.9848
34385,'Studio Apartment near Columbia U','Manhattan',40.8013,-73.9661
36985,'Studio Apartment near Columbia Uni','Manhattan',40.8019,-73.9688
41893,'Studio apartment near Columbus Circle/Central Park','Manhattan',40.7646,-73.9826
22070,'Studio Apartment Near Express Subway to Manhattan','Queens',40.7017,-73.8279
45471,'Studio apartment near JFK airport /Free parking','Queens',40.6688,-73.7851
38355,'Studio apartment near Monte Fiore hospital','Bronx',40.8753,-73.8762
22254,'Studio Apartment on 35th and 3rd ','Manhattan',40.7461,-73.9763
27505,'Studio Apartment on Upper West Side','Manhattan',40.8011,-73.9705
28439,'Studio Apartment on Upper West Side','Manhattan',40.7856,-73.9721
47610,'Studio apartment -PRIVATE','Brooklyn',40.708,-73.9426
37185,'Studio Apartment Prospect Heights','Brooklyn',40.6758,-73.9625
39370,'Studio Apartment UES - 12/31 - 1/14 Availablity','Manhattan',40.7767,-73.9521
48946,'Studio apartment w/ balcony near subway!','Queens',40.7318,-73.8758
50846,'Studio apartment with a modern home-y feel!','Queens',40.7099,-73.8172
47025,'Studio apartment with a view!','Manhattan',40.7487,-73.9812
54589,'Studio Apartment with Bridge and River Views','Manhattan',40.7108,-73.993
51652,'Studio Apartment with Gorgeous View!','Manhattan',40.8186,-73.9577
28974,'Studio Apartment with King Bed','Brooklyn',40.6787,-73.9829
28614,"'Studio Apartment, Brooklyn'",'Brooklyn',40.6831,-73.9496
42761,'Studio Apartment.','Queens',40.6756,-73.8514
26450,'Studio Apartment/ 3 blocks from Central park','Manhattan',40.7772,-73.9588
50490,'Studio apartment; close to tourist attractions','Manhattan',40.7118,-74.0076
61326,'studio appt','Manhattan',40.7195,-73.996
41043,'Studio aprtmnt for ONE  located in upper Manhattan','Manhattan',40.8369,-73.9421
24190,'Studio Apt','Manhattan',40.7555,-73.9926
40385,'Studio Apt - One Block from Central Park','Manhattan',40.7662,-73.9844
20584,'STUDIO APT 1. IN PROSPECT LEFFERTS GARDENS','Brooklyn',40.6591,-73.9613
31970,'Studio Apt at the Heart of Chelsea','Manhattan',40.7416,-74.0004
22725,'Studio Apt Avail - Convenient to City & Hot Spots','Brooklyn',40.6971,-73.9391
45492,'Studio apt direct access to Mantattan and Brooklyn','Staten Island',40.5851,-74.1616
26443,'Studio Apt East Harlem','Manhattan',40.7984,-73.9355
30993,'Studio apt in Historic House Museum','Manhattan',40.8355,-73.9397
41924,'Studio apt in Midtown East steps to UN','Manhattan',40.7517,-73.9732
38940,"'Studio apt in Midtown Manhattan, great value'",'Manhattan',40.7693,-73.988
34603,'Studio Apt in Murray Hill w/ Qn Bed','Manhattan',40.7414,-73.9783
19614,'Studio Apt in Park Slope- Brooklyn!','Brooklyn',40.6639,-73.9908
34722,"'Studio Apt in Queens, 15Mins to Midtown & Brooklyn'",'Queens',40.7453,-73.9181
61152,'Studio apt in the East Village','Manhattan',40.7205,-73.98
21196,'Studio Apt in the heart of Bushwick','Brooklyn',40.6998,-73.9208
62767,'Studio Apt in the Heart of Flatiron','Manhattan',40.74,-73.9897
40225,'Studio Apt in Washington Square <3','Manhattan',40.7356,-73.9961
33187,'Studio APT Murray Hill (Gramercy)','Manhattan',40.743,-73.9777
29808,'Studio Apt on The Upper West Side','Manhattan',40.7787,-73.9844
46908,'Studio Apt -Upper East Side','Manhattan',40.7718,-73.9494
26899,'Studio Apt With Backyard','Brooklyn',40.693,-73.9685
34080,'Studio Apt with Private Backyard','Brooklyn',40.6976,-73.9389
29929,"'Studio Apt, Prospect Park, Brooklyn'",'Brooklyn',40.6587,-73.9611
23306,'Studio Apt. 15 min from Manhattan','Queens',40.7706,-73.9216
27960,'Studio apt. Central Park West','Manhattan',40.7971,-73.9687
22325,'Studio Apt. in East Williamsburg','Brooklyn',40.7097,-73.9386
21720,"'Studio Apt. in Williamsburg, Brooklyn, NY'",'Brooklyn',40.7153,-73.9458
19600,'Studio Apt. Lower East - Manhattan','Manhattan',40.7215,-73.9921
33670,'Studio Apt. near Empire State Bldg 4B','Manhattan',40.7494,-73.9829
21854,'Studio Apt. on Upper West Side','Manhattan',40.7802,-73.9805
54009,'Studio apt. w/ lofted queen bed in East Village','Manhattan',40.729,-73.9833
59070,"'Studio at Battery Park, Downtown Manhattan'",'Manhattan',40.7042,-74.0171
43584,'Studio at Central Park North with fast/easy travel everywhere in NYC!','Manhattan',40.795,-73.9488
65945,'Studio at Hilton Club Residence - Manhattan's Best','Manhattan',40.763,-73.979
65950,'Studio at Hilton Club Residence - Manhattan's Best','Manhattan',40.7622,-73.98
53335,"'Studio at Upper East Side Manhattan, New York'",'Manhattan',40.7771,-73.9531
20244,'Studio Available on Upper East Side','Manhattan',40.7655,-73.9626
59497,'Studio B on Atlantic Ave','Brooklyn',40.6799,-73.9517
30266,'Studio Bedroom Apt in Williamsburg','Brooklyn',40.7108,-73.964
42192,'Studio Bushwick (shared bathroom apt next door)','Brooklyn',40.7053,-73.9278
36490,'Studio close to Central Park and Museum Mile','Manhattan',40.7899,-73.9489
29650,"'Studio Close To LIJ, JFK.Private Entry,欢迎中国朋友来住'",'Queens',40.7141,-73.7301
29423,'Studio Condo','Manhattan',40.7519,-73.9725
37620,'STUDIO Condo in luxurious Wyndham Midtown 45 NYC','Manhattan',40.7529,-73.9719
51452,'Studio Deluxe','Brooklyn',40.7341,-73.9575
44263,'Studio Deluxe 1 - Wyndham Midtown 45','Manhattan',40.7538,-73.9735
44281,'Studio Deluxe 2- Wyndham Midtown 45','Manhattan',40.7533,-73.9719
56270,'Studio Double | 2 Full Size Beds','Manhattan',40.762,-73.9756
46110,'Studio Flat in Williamsburg  Ny  2/4 Guest','Brooklyn',40.7089,-73.9559
32641,'Studio for 1','Manhattan',40.8028,-73.965
35008,"'Studio for 1, Upper West Side (70s)'",'Manhattan',40.7762,-73.9799
63713,'Studio for a couple visiting New York City','Manhattan',40.8194,-73.958
44107,'Studio for rent','Brooklyn',40.662,-73.962
49561,'Studio for the Summer','Queens',40.7239,-73.8512
57046,'studio for your own','Manhattan',40.7375,-74.0023
53247,'Studio Gem in Heart of Manhattan (Chelsea)','Manhattan',40.7455,-74.006
33020,'STUDIO IN  VILLAGE CHARM~PERRY STREET!','Manhattan',40.7364,-74.0026
46420,'Studio In A New Building in Bedstuy','Brooklyn',40.6797,-73.9436
29649,'Studio in Amazing UES Location','Manhattan',40.7664,-73.9581
62228,'Studio in an Upscale Beautiful Neighborhood','Queens',40.7201,-73.8372
38711,'Studio in beautiful Chelsea - close to everything!','Manhattan',40.7411,-73.9959
29276,'Studio in Bensonhurst - Near subway','Brooklyn',40.6205,-73.9983
20715,'Studio in Best Possible Location!','Manhattan',40.7411,-74.0018
42090,'Studio in Brooklyn','Brooklyn',40.614,-73.9447
61433,'Studio in Brooklyn','Brooklyn',40.6025,-73.9814
40389,'Studio in Brooklyn Heights with Private Entrance','Brooklyn',40.6926,-73.9971
22916,'Studio in Center of Chelsea','Manhattan',40.7423,-73.9936
28065,'Studio in central historical Harlem','Manhattan',40.8082,-73.9432
20189,'Studio in Chelsea','Manhattan',40.7504,-74.0029
41316,'Studio in Chelsea','Manhattan',40.7457,-73.9969
31552,"'Studio in Chelsea, New York'",'Manhattan',40.7419,-73.9968
62307,'Studio in doorman building in Tribeca','Manhattan',40.7243,-74.0111
55997,'Studio in East Harlem','Manhattan',40.7908,-73.9455
51861,"'Studio in East Village  Manhattan, NYC'",'Manhattan',40.7212,-73.9834
57363,'Studio in East Williamsburg - Steps to Subway','Brooklyn',40.7024,-73.9466
20194,"'Studio in FlatIron, NYC !! '",'Manhattan',40.74,-73.9879
